filename,PEF,Letter,Potato,Temperature,Time,%k0,%k1,%k2,%k3,%k4,%k5,%k6,%k7,%k8,%k9,%k10,%k11,%k12,%k13,%k14,%k15,%k16,%k17,%k18,%k19,Final majority vote
PEF A+180_t17_c4,Yes,A,Infected,180,31.0,0,9.40%,20.50%,29.59%,13.43%,11.19%,6.17%,3.34%,1.47%,2.28%,0,1.63%,0,0.99%,0,0,0,0,0,0,4
PEF A+180_t17_c5,Yes,A,Infected,180,31.0,0,17.07%,18.22%,18.62%,14.70%,12.32%,7.36%,3.98%,1.05%,2.81%,1.78%,0,2.10%,0,0,0,0,0,0,0,4
PEF A+180_t17_c6,Yes,A,Infected,180,31.0,0,0,0,12.16%,24.23%,18.81%,12.98%,9.60%,8.00%,2.09%,3.39%,3.73%,2.20%,1.83%,0,0.99%,0,0,0,0,3.5
No PEF A+180_t18_c1,No,A,Infected,180,34.0,0,4.58%,31.72%,18.82%,20.06%,9.48%,8.50%,4.02%,1.12%,0,0.70%,0,1.00%,0,0,0,0,0,0,0,4
No PEF A+180_t18_c2,No,A,Infected,180,34.0,0,9.19%,17.92%,27.90%,18.15%,14.20%,7.08%,1.82%,1.86%,0,0.86%,0,0,1.01%,0,0,0,0,0,0,4
No PEF A+180_t18_c3,No,A,Infected,180,34.0,0,22.93%,21.51%,16.13%,14.24%,10.14%,8.31%,3.06%,0,1.91%,0,0.76%,0,1.01%,0,0,0,0,0,0,4
No PEF A+180_t18_c4,No,A,Infected,180,34.0,0,0,27.11%,25.44%,18.20%,15.69%,8.34%,3.02%,0,0.75%,0,0.67%,0,0.77%,0,0,0,0,0,0,4
No PEF A+180_t18_c5,No,A,Infected,180,34.0,0,27.26%,20.85%,27.97%,11.30%,6.98%,1.22%,2.38%,1.03%,0,0.56%,0,0,0.45%,0,0,0,0,0,0,4
PEF A+180_t18_c1,Yes,A,Infected,180,34.0,0,11.18%,22.06%,25.20%,17.05%,6.11%,7.20%,4.59%,0,2.68%,1.98%,1.47%,0,0.47%,0,0,0,0,0,0,4
PEF A+180_t18_c2,Yes,A,Infected,180,34.0,0,0,5.33%,13.39%,35.36%,23.74%,9.77%,6.80%,2.21%,0,1.99%,0,1.42%,0,0,0,0,0,0,0,4
PEF A+180_t18_c3,Yes,A,Infected,180,34.0,0,10.78%,16.96%,23.03%,17.36%,10.84%,11.24%,3.48%,1.84%,1.60%,1.22%,0,1.14%,0,0.51%,0,0,0,0,0,4
PEF A+180_t18_c5,Yes,A,Infected,180,34.0,0,4.97%,12.03%,38.18%,14.46%,17.70%,8.81%,0,1.79%,0.86%,0,0.67%,0,0.53%,0,0,0,0,0,0,4
No PEF A+190_t0_c1,No,A,Infected,190,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58%,19.94%,72.66%,0.82%,0,0,"""000"""
No PEF A+190_t0_c2,No,A,Infected,190,0.0,0,0,0,0,0,0,0,0,0,0,0.33%,0,1.66%,4.43%,17.42%,48.12%,28.04%,0,0,0,"""00"""
No PEF A+190_t0_c3,No,A,Infected,190,0.0,0,0,0,0,0,0,0,0,0,0,0.18%,1.19%,4.52%,4.03%,6.83%,43.40%,39.85%,0,0,0,<0
No PEF A+190_t0_c4,No,A,Infected,190,0.0,0,0,0,0,0,0,0,0,0,0.13%,0,0.46%,0.92%,1.71%,23.91%,60.00%,12.88%,0,0,0,<0
PEF A+190_t0_c1,Yes,A,Infected,190,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.17%,0,7.37%,30.49%,53.51%,8.47%,0,0,"""000"""
PEF A+190_t0_c2,Yes,A,Infected,190,0.0,0,0,0,0,0,0,0,0,0,0.03%,0,0,0,0,2.90%,13.10%,74.28%,9.69%,0,0,"""000"""
PEF A+190_t0_c3,Yes,A,Infected,190,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81%,5.49%,14.22%,66.54%,12.95%,0,0,"""000"""
PEF D+190_t1_c1,Yes,D,Infected,190,0.5,0,0,0,0,0,0,0,0,0.15%,0,0.68%,1.65%,6.77%,17.20%,53.10%,11.80%,8.65%,0,0,0,<0
PEF D+190_t1_c2,Yes,D,Infected,190,0.5,0,0,0,0,0,0,0,0,0,0,0.41%,1.05%,2.79%,17.15%,50.53%,19.45%,6.55%,2.07%,0,0,<0
PEF D+190_t1_c3,Yes,D,Infected,190,0.5,0,0,0,0,0,0,0,0,0,0.51%,0.88%,1.51%,9.75%,16.80%,53.12%,9.01%,8.42%,0,0,0,<0
PEF D+190_t1_c4,Yes,D,Infected,190,0.5,0,0,0,0,0,0,0,0,1.03%,2.21%,4.83%,7.73%,18.60%,19.41%,31.15%,6.68%,6.79%,1.57%,0,0,0.5
PEF D+190_t1_c5,Yes,D,Infected,190,0.5,0,0,0,0,0,0,0,0,0,0.33%,0,1.23%,6.96%,25.28%,47.51%,12.67%,6.02%,0,0,0,<0
No PEF B+190_t2_c3,No,B,Infected,190,1.0,0,0,0,0,0,0,0,0,0.50%,0,0.56%,0,2.68%,0,12.82%,41.10%,40.65%,1.69%,0,0,0
PEF B+190_t2_c1,Yes,B,Infected,190,1.0,0,0,0,0,0,0,0,0,0,0,0,1.22%,2.39%,14.05%,17.81%,44.56%,18.36%,1.61%,0,0,0
PEF B+190_t2_c2,Yes,B,Infected,190,1.0,0,0,0,0,0,0,0,0.52%,0,1.02%,1.51%,0,5.77%,11.92%,40.93%,34.67%,3.66%,0,0,0,0.5
PEF B+190_t2_c3,Yes,B,Infected,190,1.0,0,0,0,0,0,0,0,0,0.47%,0,1.64%,0,13.91%,32.46%,28.73%,19.35%,3.43%,0,0,0,0.5
PEF B+190_t2_c4,Yes,B,Infected,190,1.0,0,0,0,0,0,0,0,0,0,0.56%,0,2.99%,18.88%,46.54%,24.45%,4.00%,2.57%,0,0,0,0.5
No PEF C+190_t4_c2,No,C,Infected,190,2.0,0,0,0,2.17%,8.66%,0,12.40%,19.39%,24.96%,13.83%,5.50%,2.90%,0,3.26%,4.34%,2.58%,0,0,0,0,3
PEF A+190_t4_c1,Yes,A,Infected,190,2.0,0,0,0,0,1.92%,1.69%,2.73%,3.81%,0.81%,5.90%,5.10%,11.38%,40.54%,18.73%,4.58%,0,2.80%,0,0,0,1.5
PEF A+190_t4_c2,Yes,A,Infected,190,2.0,0,0,0,0,0,0,0.97%,0,1.71%,3.40%,0,7.43%,16.06%,38.75%,27.19%,2.88%,1.61%,0,0,0,1.5
PEF A+190_t4_c3,Yes,A,Infected,190,2.0,0,0,0,0,0,2.87%,9.94%,18.95%,22.08%,12.40%,13.02%,12.18%,1.71%,1.34%,3.71%,0,1.81%,0,0,0,2.5
PEF A+190_t4_c4,Yes,A,Infected,190,2.0,0,0,0,0,0,1.08%,0,2.82%,0,3.42%,4.94%,0,5.53%,5.08%,33.41%,39.91%,3.82%,0,0,0,1
PEF D+190_t4_c1,Yes,D,Infected,190,2.0,0,0,0,0,0,0,0,1.86%,7.13%,15.34%,9.78%,28.80%,20.22%,10.17%,4.25%,2.44%,0,0,0,0,2.5
PEF D+190_t4_c2,Yes,D,Infected,190,2.0,0,0,0,0,0,0,2.09%,0,5.47%,13.46%,25.29%,15.99%,21.79%,7.43%,4.88%,3.60%,0,0,0,0,2.5
PEF D+190_t4_c3,Yes,D,Infected,190,2.0,0,0,0,0,0,0,0,0,0,0.44%,1.84%,3.33%,57.01%,26.47%,8.63%,0,2.28%,0,0,0,1.5
PEF D+190_t4_c4,Yes,D,Infected,190,2.0,0,0,0,0,1.62%,0,0,4.40%,5.53%,7.53%,11.43%,22.24%,27.36%,14.66%,2.71%,0,2.52%,0,0,0,2
No PEF D+190_t5_c1,No,D,Infected,190,2.5,0,0,0,3.06%,0,7.29%,11.10%,24.42%,9.67%,12.34%,11.22%,9.87%,5.65%,0.92%,2.84%,0,1.63%,0,0,0,3
No PEF D+190_t5_c3,No,D,Infected,190,2.5,0,0,0,0,8.47%,22.29%,33.45%,19.78%,5.14%,1.80%,2.36%,0,1.66%,0,2.72%,2.34%,0,0,0,0,3
No PEF D+190_t5_c4,No,D,Infected,190,2.5,0,0,0,0,0,2.48%,0,14.68%,29.62%,19.31%,17.40%,5.82%,4.80%,1.26%,2.32%,2.32%,0,0,0,0,2.5
PEF A+190_t5_c1,Yes,A,Infected,190,2.5,0,0,0,0,0,2.79%,0,7.55%,14.81%,17.92%,36.08%,8.93%,7.88%,0,2.94%,1.08%,0,0,0,0,2.5
PEF A+190_t5_c2,Yes,A,Infected,190,2.5,0,0,0,0,0,0,2.15%,17.64%,33.97%,27.06%,8.62%,4.16%,1.22%,1.20%,1.89%,0,2.09%,0,0,0,3
PEF A+190_t5_c3,Yes,A,Infected,190,2.5,0,0,0,0,5.31%,19.11%,14.41%,25.25%,13.49%,11.84%,2.93%,1.14%,1.71%,1.45%,1.94%,0,1.41%,0,0,0,3
PEF A+190_t5_c4,Yes,A,Infected,190,2.5,0,0,0,0,1.41%,0,5.55%,9.19%,14.53%,23.25%,7.46%,16.17%,13.70%,2.42%,3.75%,2.57%,0,0,0,0,2.5
No PEF B+190_t6_c1,No,B,Infected,190,3.0,0,0,0,3.60%,8.33%,13.24%,20.64%,27.27%,15.83%,2.77%,0,1.61%,0,2.49%,2.34%,1.88%,0,0,0,0,3
No PEF B+190_t6_c2,No,B,Infected,190,3.0,0,0,0,0,0,0,4.59%,6.87%,17.44%,40.58%,13.66%,6.93%,3.77%,0,4.01%,2.16%,0,0,0,0,3
No PEF B+190_t6_c3,No,B,Infected,190,3.0,0,0,0,0,0,3.15%,11.05%,33.80%,26.29%,10.35%,3.35%,3.09%,1.31%,4.27%,1.37%,1.97%,0,0,0,0,3
No PEF B+190_t6_c4,No,B,Infected,190,3.0,0,0,0,0,0,0,5.98%,22.08%,23.20%,28.57%,7.64%,1.90%,2.88%,1.07%,3.77%,2.90%,0,0,0,0,3
No PEF B+190_t6_c5,No,B,Infected,190,3.0,0,4.53%,0,5.59%,10.54%,29.04%,18.95%,11.51%,7.62%,3.35%,1.33%,0,0.95%,3.73%,0,2.86%,0,0,0,0,3.5
No PEF D+190_t6_c1,No,D,Infected,190,3.0,0,0,0,4.96%,5.34%,9.32%,13.53%,34.30%,12.87%,10.50%,1.90%,0,1.94%,3.21%,0,2.14%,0,0,0,0,3
No PEF D+190_t6_c2,No,D,Infected,190,3.0,0,0,0,0,0,3.96%,16.18%,15.91%,36.36%,11.81%,4.76%,3.44%,1.06%,1.48%,2.67%,2.39%,0,0,0,0,3
No PEF D+190_t6_c3,No,D,Infected,190,3.0,0,0,2.14%,5.23%,13.52%,25.76%,15.34%,13.70%,12.53%,2.18%,1.79%,0,1.70%,3.62%,0,2.49%,0,0,0,0,3.5
No PEF D+190_t6_c4,No,D,Infected,190,3.0,0,0,4.97%,23.73%,18.73%,20.15%,13.45%,5.46%,4.47%,1.38%,0,1.78%,0,3.76%,0,2.10%,0,0,0,0,4
No PEF D+190_t6_c5,No,D,Infected,190,3.0,0,0,0,0,5.43%,8.52%,14.55%,17.35%,21.32%,12.35%,8.69%,4.43%,1.58%,1.25%,2.38%,2.14%,0,0,0,0,3
No PEF D+190_t7_c1,No,D,Infected,190,3.5,0,0,0,3.63%,6.98%,23.09%,14.40%,14.37%,19.55%,7.65%,4.73%,0,1.69%,2.66%,0,1.25%,0,0,0,0,3
No PEF D+190_t7_c2,No,D,Infected,190,3.5,0,0,8.68%,25.99%,26.25%,13.82%,13.09%,0,4.79%,1.66%,1.32%,0,1.08%,2.16%,1.16%,0,0,0,0,0,4
No PEF D+190_t7_c3,No,D,Infected,190,3.5,0,0,0,0,3.97%,9.23%,13.11%,31.74%,16.07%,10.59%,6.01%,2.79%,0,2.43%,2.23%,1.84%,0,0,0,0,3
No PEF D+190_t7_c4,No,D,Infected,190,3.5,0,0,4.90%,0,9.53%,15.09%,21.00%,19.49%,13.66%,6.18%,1.96%,3.06%,0,2.57%,2.58%,0,0,0,0,0,3.5
No PEF D+190_t7_c5,No,D,Infected,190,3.5,0,0,0.18%,0,5.52%,18.57%,18.92%,23.67%,21.36%,4.40%,2.97%,0,2.90%,0,0,1.50%,0,0,0,0,3.5
PEF B+190_t8_c1,Yes,B,Infected,190,4.0,0,0,0,0,7.29%,11.71%,16.03%,18.55%,16.26%,14.82%,7.74%,3.01%,1.70%,2.03%,0,0.84%,0,0,0,0,3
PEF B+190_t8_c2,Yes,B,Infected,190,4.0,0,0,0,2.38%,6.83%,12.24%,13.09%,20.95%,14.50%,18.58%,4.53%,2.28%,0,2.40%,0,2.21%,0,0,0,0,3.5
PEF B+190_t8_c3,Yes,B,Infected,190,4.0,0,0,0,0,0,5.39%,32.26%,19.94%,14.47%,9.20%,10.50%,2.17%,1.83%,0,2.96%,1.29%,0,0,0,0,3.5
PEF B+190_t8_c4,Yes,B,Infected,190,4.0,0,0,0,0,7.00%,10.33%,9.45%,18.28%,28.65%,13.27%,4.24%,2.47%,2.01%,0,2.84%,1.45%,0,0,0,0,3.5
No PEF C+190_t9_c1,No,C,Infected,190,4.5,0,4.14%,9.85%,15.99%,20.86%,17.01%,15.64%,4.17%,2.89%,4.34%,1.43%,0,1.80%,0,0,1.87%,0,0,0,0,4
No PEF C+190_t9_c2,No,C,Infected,190,4.5,0,5.32%,11.22%,23.36%,21.58%,11.28%,15.38%,2.19%,5.29%,0,1.67%,0,1.26%,0,0,1.45%,0,0,0,0,4
No PEF C+190_t9_c3,No,C,Infected,190,4.5,0,6.68%,15.31%,15.53%,24.89%,10.42%,8.06%,8.33%,3.96%,1.55%,2.58%,0,1.89%,0,0,0.79%,0,0,0,0,4
No PEF C+190_t9_c4,No,C,Infected,190,4.5,0,0,20.69%,21.85%,20.66%,13.43%,10.10%,6.95%,1.43%,1.81%,0,1.39%,0.96%,0,0.72%,0,0,0,0,0,4
No PEF D+190_t9_c1,No,D,Infected,190,4.5,0,0,0,8.05%,0,11.09%,8.33%,12.19%,19.80%,17.33%,10.21%,5.73%,0,3.85%,1.85%,1.57%,0,0,0,0,3
No PEF D+190_t9_c2,No,D,Infected,190,4.5,0,0,6.72%,10.30%,17.93%,17.63%,13.80%,18.19%,7.04%,2.20%,1.82%,0,1.36%,2.23%,0,0.78%,0,0,0,0,3.5
No PEF D+190_t9_c3,No,D,Infected,190,4.5,0,0,0,0,22.16%,13.56%,23.28%,7.18%,11.08%,9.27%,3.80%,3.97%,2.23%,0,2.30%,1.16%,0,0,0,0,3.5
No PEF D+190_t9_c4,No,D,Infected,190,4.5,0,0,4.64%,6.01%,0,14.22%,22.87%,14.44%,12.48%,7.75%,3.91%,3.54%,1.96%,2.34%,3.52%,2.31%,0,0,0,0,3.5
PEF B+190_t9_c1,Yes,B,Infected,190,4.5,0,0,0,0,5.66%,10.21%,16.22%,11.61%,16.00%,13.53%,11.23%,9.70%,0,2.83%,1.92%,1.11%,0,0,0,0,3.5
PEF B+190_t9_c2,Yes,B,Infected,190,4.5,0,0,0,2.81%,6.38%,9.60%,15.80%,13.30%,17.70%,12.03%,8.76%,6.78%,1.96%,1.79%,0,3.07%,0,0,0,0,3.5
PEF B+190_t9_c3,Yes,B,Infected,190,4.5,0,0,5.06%,11.94%,28.03%,15.31%,18.54%,11.56%,0,3.26%,2.48%,0,1.91%,0,1.90%,0,0,0,0,0,4
PEF B+190_t9_c4,Yes,B,Infected,190,4.5,0,0,0,0,0,2.62%,14.15%,18.35%,24.67%,16.01%,10.41%,4.81%,1.26%,2.74%,2.88%,2.10%,0,0,0,0,3.5
PEF D+190_t10_c1,Yes,D,Infected,190,5.0,0,0,12.44%,19.94%,18.63%,13.18%,16.14%,10.65%,3.29%,0,2.35%,0,1.03%,0,1.56%,0.80%,0,0,0,0,4
PEF D+190_t10_c3,Yes,D,Infected,190,5.0,0,0,7.93%,29.27%,28.18%,15.92%,5.06%,3.36%,4.52%,0,1.68%,1.39%,1.10%,0,1.61%,0,0,0,0,0,4
No PEF A+190_t12_c1,No,A,Infected,190,8.0,0,6.39%,11.20%,34.45%,17.09%,15.00%,7.70%,2.01%,2.16%,1.08%,0,0.90%,0,1.20%,0.82%,0,0,0,0,0,4
No PEF A+190_t12_c2,No,A,Infected,190,8.0,0,6.53%,21.09%,26.80%,16.15%,15.54%,3.80%,3.16%,2.73%,1.59%,0.98%,0,1.01%,0,0.61%,0,0,0,0,0,4
No PEF A+190_t12_c3,No,A,Infected,190,8.0,0,0,9.47%,11.42%,16.73%,13.86%,13.03%,16.12%,5.66%,7.52%,3.63%,0,1.20%,0,1.36%,0,0,0,0,0,4
No PEF A+190_t14_c1,No,A,Infected,190,11.0,0,0,18.53%,20.65%,23.34%,23.16%,3.77%,5.15%,1.53%,0,1.00%,0,0.96%,1.90%,0,0,0,0,0,0,4
No PEF A+190_t14_c2,No,A,Infected,190,11.0,0,0,11.64%,25.05%,26.02%,12.98%,5.56%,7.00%,2.33%,3.03%,1.28%,1.66%,2.34%,0,1.10%,0,0,0,0,0,4
No PEF A+190_t14_c3,No,A,Infected,190,11.0,0,7.72%,34.16%,22.31%,19.69%,7.49%,3.01%,1.63%,0,0.89%,0,0.86%,0,2.23%,0,0,0,0,0,0,4
No PEF A+190_t14_c4,No,A,Infected,190,11.0,0,0,0,5.74%,4.29%,18.24%,16.61%,21.49%,17.45%,8.33%,3.11%,0,3.05%,0,1.70%,0,0,0,0,0,3.5
No PEF A+190_t14_c5,No,A,Infected,190,11.0,0,25.80%,28.48%,17.96%,11.95%,8.48%,3.06%,0,1.33%,0,0.88%,0,1.42%,0.63%,0,0,0,0,0,0,4
No PEF A+190_t14_c6,No,A,Infected,190,11.0,0,5.34%,13.59%,25.59%,28.10%,12.94%,7.57%,2.65%,0,1.25%,0,1.01%,0,1.96%,0,0,0,0,0,0,4
No PEF A+190_t15_c1,No,A,Infected,190,12.5,0,11.15%,24.00%,20.81%,18.48%,9.99%,5.46%,5.26%,0,2.74%,0,1.07%,0,1.03%,0,0,0,0,0,0,4
No PEF A+190_t15_c2,No,A,Infected,190,12.5,0,10.90%,15.97%,20.06%,19.19%,8.35%,9.15%,6.58%,5.14%,0,1.87%,1.95%,0,0.85%,0,0,0,0,0,0,4
No PEF A+190_t15_c3,No,A,Infected,190,12.5,4.85%,9.78%,20.45%,21.77%,18.99%,14.29%,3.38%,2.78%,1.23%,1.21%,0,0,1.27%,0,0,0,0,0,0,0,4
No PEF A+190_t15_c4,No,A,Infected,190,12.5,0,6.33%,33.68%,29.52%,9.93%,11.95%,3.76%,2.27%,0.89%,0.61%,0,0.50%,0,0.57%,0,0,0,0,0,0,4
No PEF A+190_t15_c5,No,A,Infected,190,12.5,0,0,11.00%,25.72%,19.35%,10.55%,11.97%,10.30%,6.31%,0,2.85%,0,0,1.95%,0,0,0,0,0,0,4
No PEF A+190_t15_c6,No,A,Infected,190,12.5,0,7.75%,10.77%,14.84%,21.84%,13.96%,12.14%,4.29%,7.73%,2.99%,1.88%,0,1.24%,0,0.57%,0,0,0,0,0,4
PEF A+190_t15_c1,Yes,A,Infected,190,12.5,0,0,0,5.86%,15.31%,22.85%,23.57%,6.40%,14.00%,5.36%,4.35%,0,1.01%,0,1.29%,0,0,0,0,0,3.5
PEF A+190_t15_c2,Yes,A,Infected,190,12.5,0,0,4.80%,11.91%,28.70%,21.51%,16.40%,7.32%,3.62%,2.00%,1.04%,0,1.49%,0,1.20%,0,0,0,0,0,3.5
PEF A+190_t15_c3,Yes,A,Infected,190,12.5,0,12.05%,20.85%,29.58%,11.76%,12.47%,2.73%,3.33%,2.07%,1.59%,0,1.06%,0,1.79%,0.72%,0,0,0,0,0,4
PEF A+190_t15_c4,Yes,A,Infected,190,12.5,0,0,3.38%,6.44%,11.39%,13.33%,25.74%,19.48%,9.89%,4.50%,2.01%,1.36%,0,1.71%,0,0.78%,0,0,0,0,3.5
PEF A+190_t15_c5,Yes,A,Infected,190,12.5,0,0,0,0,7.57%,15.22%,28.52%,30.60%,9.70%,3.73%,1.05%,1.51%,1.04%,0,1.06%,0,0,0,0,0,3.5
PEF A+190_t16_c1,Yes,A,Infected,190,14.0,0,0,4.98%,6.44%,15.17%,18.60%,22.16%,21.19%,5.69%,0,2.06%,1.06%,0,2.07%,0,0.57%,0,0,0,0,3.5
PEF A+190_t16_c2,Yes,A,Infected,190,14.0,0,0,7.79%,10.38%,18.26%,21.59%,15.97%,11.50%,4.88%,4.42%,1.22%,0.92%,0,1.20%,1.86%,0,0,0,0,0,4
PEF A+190_t16_c3,Yes,A,Infected,190,14.0,0,0,0,5.37%,18.65%,26.47%,22.68%,8.36%,8.30%,3.18%,2.13%,1.00%,0.74%,2.10%,0,1.02%,0,0,0,0,4
PEF A+190_t16_c4,Yes,A,Infected,190,14.0,0,0,5.95%,14.08%,22.16%,17.41%,15.37%,12.50%,5.36%,1.98%,1.85%,0,1.47%,0,1.87%,0,0,0,0,0,4
PEF A+190_t16_c5,Yes,A,Infected,190,14.0,0,0,0,10.69%,28.57%,18.98%,13.96%,10.20%,0,7.25%,3.32%,1.35%,1.80%,2.27%,0,1.60%,0,0,0,0,4
PEF D+190_t2 (1)_c1,Yes,D,Infected,190,1.0,0,0,0,0,0,0,0,0,0,0.43%,0,7.70%,36.61%,35.25%,14.79%,3.52%,1.70%,0,0,0,1
PEF D+190_t2 (1)_c2,Yes,D,Infected,190,1.0,0,0,0,0,0,0,0,0,0.83%,3.25%,10.01%,16.52%,25.61%,31.85%,7.28%,2.26%,2.38%,0,0,0,1
PEF D+190_t2 (1)_c3,Yes,D,Infected,190,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2.36%,7.04%,36.97%,51.07%,2.56%,0,0,0,0
PEF D+190_t2 (1)_c4,Yes,D,Infected,190,1.0,0,0,0,0,0,0,0,0,0.79%,0,1.52%,9.85%,42.74%,33.85%,6.17%,3.14%,1.93%,0,0,0,1
PEF D+190_t2 (2)_c2,Yes,D,Infected,190,1.0,0,0,0,0,0,0,0,0,0.53%,0,2.81%,7.21%,23.80%,24.10%,36.03%,2.97%,2.55%,0,0,0,1
PEF D+190_t2 (2)_c3,Yes,D,Infected,190,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59%,23.99%,65.23%,5.19%,0,0,0,"""00"""
